image_id,points
img_00054.png,"[[436.8072052001953, 394.42945861816406], [176.59229469299316, 154.62231159210205], [520.229736328125, 171.45191383361816]]"
img_00055.png,"[[85.67824172973633, 402.4020690917969], [520.5837097167969, 105.26044845581055], [493.76158142089844, 258.86651611328125], [71.19159400463104, 262.1917495727539]]"
img_00056.png,"[[555.412109375, 106.14311122894287]]"
img_00057.png,"[[378.49562072753906, 289.2172660827637]]"
img_00058.png,"[[114.73357963562012, 93.24514627456665]]"
img_00059.png,[]
img_00060.png,"[[110.85198974609375, 70.62877655029297], [132.0496940612793, 365.10887145996094], [98.50958251953125, 229.90115356445312]]"
img_00061.png,"[[55.491122245788574, 222.1996307373047], [544.320556640625, 421.48345947265625]]"
img_00062.png,"[[501.54991149902344, 309.0907287597656], [283.61673736572266, 219.80624771118164]]"
img_00063.png,"[[594.1143493652344, 282.69781494140625]]"
img_00064.png,"[[122.66551399230957, 394.4152374267578]]"
img_00065.png,"[[63.55417102575302, 294.51109313964844], [484.8517150878906, 374.9095764160156]]"
img_00066.png,"[[141.0347023010254, 148.79470443725586], [456.2834930419922, 418.84771728515625]]"
img_00067.png,"[[136.9493865966797, 312.1791534423828], [352.4654235839844, 348.1043472290039], [585.7439575195312, 302.0068359375]]"
img_00068.png,"[[379.6152648925781, 275.218994140625]]"
img_00069.png,"[[313.04241943359375, 185.66768264770508], [575.3201293945312, 415.5634307861328], [90.39546966552734, 154.8569107055664]]"
img_00070.png,"[[125.60343360900879, 317.3551559448242], [328.6142578125, 322.7064895629883], [232.41185760498047, 91.8118667602539]]"
img_00071.png,"[[564.2088928222656, 143.0514430999756], [425.82920837402344, 159.59892654418945], [70.46038666367531, 73.9958267211914]]"
img_00072.png,"[[451.7304992675781, 406.7486267089844], [272.8792037963867, 406.1557159423828], [471.94793701171875, 222.0654296875]]"
img_00073.png,[]
img_00074.png,"[[537.220947265625, 86.74977111816406], [541.7636871337891, 390.5262756347656]]"
img_00075.png,"[[399.0518798828125, 178.72317504882812], [577.9499816894531, 64.30800247192383], [144.6401481628418, 374.4617919921875], [395.3303527832031, 356.01611328125], [261.3800048828125, 364.68785095214844]]"
img_00076.png,"[[344.8253631591797, 223.79554176330566], [78.24507451057434, 118.16072082519531]]"
img_00077.png,"[[541.9768676757812, 80.53649747371674], [245.67852020263672, 239.9112319946289]]"
img_00078.png,"[[580.5189514160156, 379.4940948486328], [574.9046936035156, 293.6867218017578]]"
img_00079.png,"[[100.88485097885132, 357.01141357421875], [105.07201194763184, 75.83171844482422], [449.3441925048828, 418.0390167236328], [165.449462890625, 188.80848693847656]]"
img_00080.png,"[[100.62585306167603, 91.68116760253906], [49.65718936920166, 411.21392822265625], [229.81672286987305, 342.0747299194336]]"
img_00081.png,"[[559.9464111328125, 308.9877014160156], [347.556640625, 410.9453582763672]]"
img_00082.png,"[[511.0430145263672, 255.41748809814453]]"
img_00083.png,"[[76.11007082462311, 319.4223403930664]]"
img_00084.png,"[[569.5870208740234, 226.14604949951172], [82.162353515625, 264.8206100463867], [407.2860412597656, 216.0641632080078], [241.13243103027344, 306.82920837402344]]"
img_00085.png,[]
img_00086.png,[]
img_00087.png,"[[245.7976531982422, 289.62740325927734], [73.71586760878563, 230.12545013427734]]"
img_00088.png,"[[369.3229064941406, 138.67821502685547], [535.7846221923828, 250.50354766845703], [172.45477294921875, 72.99914741516113], [451.71070861816406, 407.07249450683594]]"
img_00089.png,"[[84.68942403793335, 285.1782684326172]]"
img_00090.png,"[[561.8086395263672, 235.05562591552734], [247.99878549575806, 244.79873037338257]]"
img_00091.png,[]
img_00092.png,"[[238.37776947021484, 399.5366973876953], [511.4953308105469, 317.8261032104492], [308.1701126098633, 201.63132858276367], [111.63575744628906, 90.88367462158203], [64.60536003112793, 218.79283142089844], [535.3268432617188, 107.78638076782227]]"
img_00093.png,"[[344.8800964355469, 395.14720153808594], [487.20301818847656, 424.77320861816406], [440.6328125, 240.6453094482422], [154.34856414794922, 366.3350067138672]]"
img_00094.png,"[[130.29691123962402, 146.19204330444336]]"
img_00095.png,"[[566.3288116455078, 329.4393081665039], [599.4173889160156, 200.1520767211914]]"
img_00096.png,[]
img_00097.png,"[[182.2467746734619, 262.36672592163086]]"
img_00098.png,[]
img_00099.png,[]
img_00100.png,"[[551.4107666015625, 57.05290770530701], [143.56252670288086, 158.6524772644043]]"
img_00101.png,"[[283.12353515625, 195.30096435546875], [164.5673599243164, 156.7888526916504], [450.6254425048828, 280.4595031738281], [565.3502502441406, 90.96622800827026], [321.6820831298828, 88.57001876831055], [238.4324722290039, 34.06675434112549]]"
img_00102.png,"[[519.7164611816406, 378.7839660644531], [111.6501955986023, 101.73252272605896], [541.6255340576172, 183.2510757446289], [172.8905792236328, 303.804931640625]]"
img_00103.png,"[[543.2698364257812, 361.99449157714844], [82.29550647735596, 339.8424987792969], [340.04615020751953, 370.9300842285156]]"
img_00104.png,"[[554.4744110107422, 376.25083923339844], [188.19229888916016, 407.0086975097656], [230.99216842651367, 176.0909881591797], [500.7306671142578, 180.15964126586914]]"
img_00105.png,"[[518.6671142578125, 305.6893615722656], [430.43067932128906, 56.714454650878906]]"
img_00106.png,[]
img_00107.png,"[[558.6098022460938, 80.31916618347168]]"
img_00108.png,"[[314.91597747802734, 382.8869171142578], [560.7787780761719, 272.5408477783203]]"
img_00109.png,"[[381.7880859375, 135.83078956604004], [599.0029296875, 176.74234771728516]]"
img_00110.png,"[[104.09631729125977, 417.8714294433594], [246.55274200439453, 233.96070098876953], [98.77834892272949, 57.41319036483765]]"
img_00111.png,[]
img_00112.png,[]
img_00113.png,"[[345.9528350830078, 409.3639678955078], [169.8521270751953, 68.06978797912598]]"
img_00114.png,"[[388.0834503173828, 359.7255859375], [158.98483085632324, 172.3690948486328]]"
img_00115.png,"[[337.4275093078613, 241.50397944450378], [59.82556343078613, 230.1695556640625]]"
img_00116.png,[]
img_00117.png,[]
img_00118.png,"[[438.74208068847656, 290.4026794433594], [447.020263671875, 54.806206703186035], [575.6501922607422, 57.27602005004883], [194.3124008178711, 363.66680908203125], [336.07574462890625, 55.74965763092041]]"
img_00119.png,"[[572.1557312011719, 55.73300743103027], [440.7437438964844, 68.20012664794922], [144.4685583114624, 202.6935043334961], [462.4035339355469, 297.2024154663086]]"
img_00120.png,[]
img_00121.png,"[[298.8159866333008, 193.27422332763672]]"
img_00122.png,"[[403.8348388671875, 352.03395080566406], [517.1042022705078, 133.00599670410156]]"
img_00123.png,"[[305.11059951782227, 225.66133737564087], [57.46443748474121, 107.8074722290039], [584.3459167480469, 225.07080078125], [47.962965965270996, 202.27197265625]]"
img_00124.png,"[[138.0354175567627, 230.45972442626953], [515.6968688964844, 228.22824096679688], [360.1033020019531, 174.51484298706055]]"
img_00125.png,"[[535.1380004882812, 371.0207061767578], [594.7333679199219, 177.98623275756836], [118.92815399169922, 306.30686950683594]]"
img_00126.png,"[[100.64582633972168, 404.55511474609375], [215.0136489868164, 438.638427734375], [299.9284210205078, 417.6586456298828]]"
img_00127.png,"[[537.1291961669922, 105.9045684337616]]"
img_00128.png,"[[423.5506896972656, 395.0791931152344], [156.4732894897461, 68.14985179901123], [241.23291015625, 380.4122314453125], [480.66993713378906, 142.89419555664062]]"
img_00129.png,"[[193.7935791015625, 373.38926696777344]]"
img_00130.png,"[[518.8605651855469, 348.51905059814453], [170.07113075256348, 333.3676300048828], [107.18218040466309, 128.20238304138184], [342.27598571777344, 338.7777862548828], [461.89247131347656, 124.94109344482422]]"
img_00131.png,"[[218.88529205322266, 118.65587043762207], [364.1769104003906, 342.7554016113281], [378.789794921875, 141.526517868042], [162.51282501220703, 286.79234313964844], [69.89996528625488, 75.57447624206543]]"
img_00132.png,"[[242.8836669921875, 124.96536064147949], [493.7277069091797, 250.66943359375]]"
img_00133.png,"[[593.8089904785156, 42.4715576171875], [101.04747295379639, 139.95227241516113], [97.48755168914795, 308.28536224365234], [557.5619049072266, 396.0888214111328]]"
img_00134.png,[]
img_00135.png,"[[474.8711853027344, 254.91486740112305], [336.7386932373047, 76.07148933410645], [63.01812171936035, 429.24859619140625]]"
img_00136.png,"[[129.80602073669434, 265.35897064208984], [518.3122100830078, 94.02143263816833], [298.42520904541016, 101.64031028747559]]"
img_00137.png,[]
img_00138.png,"[[83.81040501594543, 119.84777641296387], [85.89896011352539, 433.40293884277344], [392.9755172729492, 242.49809575080872]]"
img_00139.png,[]
img_00140.png,"[[563.0383453369141, 355.3606719970703]]"
img_00141.png,"[[576.1565856933594, 164.2725830078125]]"
img_00142.png,"[[196.73769760131836, 97.6400408744812], [61.82319641113281, 263.16552734375], [328.4085998535156, 324.85620880126953]]"
img_00143.png,"[[441.00563049316406, 348.83262634277344]]"
img_00144.png,"[[310.4584045410156, 43.965704917907715], [165.80030059814453, 120.13496208190918], [272.49048614501953, 353.13966369628906], [511.5375213623047, 424.6047821044922], [434.6594696044922, 56.88877868652344]]"
img_00145.png,"[[499.45411682128906, 112.12490272521973], [260.65185546875, 208.31719207763672]]"
img_00146.png,"[[511.3230438232422, 170.12952041625977], [77.77263033390045, 110.39081382751465], [141.94614791870117, 227.4646987915039]]"
img_00147.png,"[[116.23746395111084, 341.79466247558594]]"
img_00148.png,"[[442.84214782714844, 371.55804443359375]]"
img_00149.png,"[[428.82139587402344, 110.69772797822952], [48.485047340393066, 409.1070861816406], [378.13551330566406, 377.78883361816406]]"
img_00150.png,[]
img_00151.png,"[[582.9786376953125, 64.54036903381348], [566.7263793945312, 162.5875701904297], [592.0204162597656, 345.39599609375]]"
img_00152.png,"[[455.42071533203125, 164.2605094909668], [373.0626525878906, 374.60508728027344], [82.46568870544434, 403.3481903076172]]"
img_00153.png,"[[518.8978576660156, 349.77930450439453], [158.31877899169922, 62.37016677856445], [318.108642578125, 78.92343139648438]]"
img_00154.png,"[[497.65293884277344, 379.2400665283203]]"
img_00155.png,"[[431.31260681152344, 158.8524932861328]]"
img_00156.png,"[[576.3445434570312, 282.61328887939453], [542.4869384765625, 153.508056640625], [58.74546670913696, 158.39670944213867], [271.9689025878906, 281.99370193481445], [39.43743443489075, 65.08735466003418]]"
img_00157.png,"[[336.40650177001953, 143.134672164917], [112.70475006103516, 122.8541259765625]]"
img_00158.png,"[[176.13057327270508, 88.27484893798828], [461.22996520996094, 298.1838150024414], [543.7512664794922, 103.68687057495117], [245.51818084716797, 315.1509094238281]]"
img_00159.png,"[[290.4593734741211, 117.82322120666504], [321.28208923339844, 398.6335754394531]]"
img_00160.png,"[[450.5623016357422, 345.87672424316406], [142.9937400817871, 412.66563415527344]]"
img_00161.png,"[[547.0702056884766, 344.79150390625]]"
img_00162.png,"[[59.832703590393066, 414.0700225830078], [52.31800651550293, 46.35937738418579], [49.72112885117531, 172.75738906860352]]"
img_00163.png,"[[123.9561996459961, 52.242366313934326], [369.8997497558594, 325.31451416015625], [136.09365844726562, 248.36083984375]]"
img_00164.png,"[[276.98999786376953, 98.54786372184753], [138.1566686630249, 335.56793212890625], [511.01417541503906, 71.59620666503906], [431.4053955078125, 321.91015625], [64.21352672576904, 75.1624813079834]]"
img_00165.png,[]
img_00166.png,"[[472.0957946777344, 232.52830123901367], [261.5340347290039, 303.6040267944336], [236.31729888916016, 84.16455268859863]]"
img_00167.png,"[[569.2761688232422, 391.9611358642578], [300.7575626373291, 242.8140139579773], [576.0747985839844, 183.73095703125]]"
img_00168.png,"[[250.96755981445312, 347.32847595214844], [93.33558058738708, 97.6836199760437], [324.3368377685547, 100.37841987609863]]"
img_00169.png,"[[551.8804016113281, 88.57672309875488], [350.0063781738281, 359.003173828125], [417.89849853515625, 174.2930145263672], [133.6458396911621, 337.6822052001953]]"
img_00170.png,"[[130.77412223815918, 311.071044921875], [257.3469772338867, 413.532470703125]]"
img_00171.png,[]
img_00172.png,"[[77.4819507598877, 322.56871032714844]]"
img_00173.png,"[[280.85655975341797, 382.3670959472656], [170.4048900604248, 175.32665824890137]]"
img_00174.png,"[[122.47530746459961, 98.1319694519043]]"
img_00175.png,"[[192.0127944946289, 220.8585433959961], [465.5072326660156, 223.33960723876953], [47.96112632751465, 403.2874298095703]]"
img_00176.png,"[[569.8721923828125, 104.54094696044922]]"
img_00177.png,"[[581.1731567382812, 392.13348388671875], [92.70308685302734, 336.7604675292969], [244.4415512084961, 171.28318786621094], [221.49513852596283, 240.0]]"
img_00178.png,"[[91.2048888206482, 129.59118843078613]]"
img_00179.png,"[[558.2120361328125, 390.66259765625], [513.9483642578125, 38.220491886138916], [238.32201838493347, 237.28995084762573]]"
img_00180.png,"[[256.91014099121094, 375.0766143798828], [471.90321350097656, 235.68389129638672]]"
img_00181.png,"[[155.30263364315033, 145.98371276259422], [555.2270050048828, 365.7061767578125], [98.888427734375, 358.01513671875]]"
img_00182.png,"[[443.2243194580078, 122.24145221710205], [436.8701629638672, 408.28053283691406], [570.3441162109375, 311.1418991088867], [153.95681381225586, 413.822265625], [165.8736114501953, 246.0741729736328], [584.3606567382812, 138.61310958862305]]"
img_00183.png,"[[544.9869079589844, 84.7045726776123], [462.3482666015625, 259.7322769165039], [385.2132263183594, 74.86860466003418]]"
img_00184.png,"[[129.4000579714775, 310.9383087158203]]"
img_00185.png,"[[80.97603034973145, 318.3913269042969], [109.26118087768555, 417.3077392578125]]"
img_00186.png,"[[67.75484085083008, 428.0281524658203]]"
img_00187.png,"[[552.3290100097656, 417.37518310546875], [364.9958038330078, 404.02122497558594], [455.58360290527344, 185.61756896972656], [253.01934051513672, 66.50539016723633]]"
img_00188.png,"[[125.14378547668457, 388.2353057861328], [429.5298767089844, 283.12075424194336]]"
img_00189.png,"[[355.96392822265625, 59.146352767944336], [186.10027503967285, 285.5855484008789], [520.1627960205078, 123.43835258483887]]"
img_00190.png,"[[379.0819854736328, 295.4178161621094], [533.4210052490234, 374.4890594482422], [546.0959777832031, 175.9756622314453]]"
img_00191.png,"[[512.9040222167969, 170.0605583190918], [557.6680908203125, 339.63182067871094], [91.0313720703125, 348.39662170410156], [358.8233947753906, 127.1774959564209]]"
img_00192.png,"[[368.5803527832031, 103.18114471435547], [288.894287109375, 280.98072052001953]]"
img_00193.png,"[[210.6878433227539, 426.2843322753906], [409.1255645751953, 124.20965957641602]]"
img_00194.png,"[[282.36698150634766, 352.13926696777344], [475.5463104248047, 364.9681396484375], [110.50077056884766, 120.3282241821289], [399.40419006347656, 64.40911293029785], [554.9025421142578, 187.65946578979492]]"
img_00195.png,[]
img_00196.png,"[[560.7774658203125, 103.57957172393799], [251.20960092544556, 246.45112323760986], [568.4939575195312, 414.31288146972656]]"
img_00197.png,"[[539.4470672607422, 303.72110748291016]]"
img_00198.png,"[[338.94395446777344, 404.65435791015625]]"
img_00199.png,[]
